,"{pod=""blackbox-node1-prometheus-blackbox-exporter-6d86b6b49c-sb8pw""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-58d4865fdc-pffcn""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-5f7b6d758-kswpr""}","{pod=""blackbox-node4-prometheus-blackbox-exporter-5f89b79b4-r4d7j""}","{pod=""blackbox-node5-prometheus-blackbox-exporter-5cd7c5ccbd-gcrt7""}","{pod=""deployment-deployer-7778b878f9-6vdvf""}","{pod=""deployment-deployer-7778b878f9-878wz""}","{pod=""deployment-optimizer-5ff457c9cc-bk2p5""}","{pod=""deployment-optimizer-5ff457c9cc-pcb2n""}","{pod=""deployment-ricplt-a1mediator-76c7f6dcb4-zg85q""}","{pod=""deployment-ricplt-a1mediator-78fbf479cc-l25xt""}","{pod=""deployment-ricplt-a1mediator-79f4db9784-nn8cm""}","{pod=""deployment-ricplt-alarmmanager-7c49487bcd-5jb27""}","{pod=""deployment-ricplt-alarmmanager-8645bb7fd5-jcg9l""}","{pod=""deployment-ricplt-alarmmanager-866b4bf58b-xtdqd""}","{pod=""deployment-ricplt-appmgr-5549c4bd8c-9l9l4""}","{pod=""deployment-ricplt-appmgr-64f57d9f7b-slxr5""}","{pod=""deployment-ricplt-appmgr-85d8dc4cfb-m896q""}","{pod=""deployment-ricplt-e2mgr-7474d7996f-c8lgd""}","{pod=""deployment-ricplt-e2mgr-8b6bdc696-jqsjq""}","{pod=""deployment-ricplt-e2mgr-b5584d8d5-g59k5""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bbph6s""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bwjmdl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbffcdtz""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbfgs4ql""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6nf4sr""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6vqczl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-gxd7g""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-s68x9""}","{pod=""deployment-ricplt-o1mediator-7f574b7d5f-dwvrp""}","{pod=""deployment-ricplt-o1mediator-c7bc47bb4-9tkmq""}","{pod=""deployment-ricplt-rtmgr-5c77cff858-zv8f9""}","{pod=""deployment-ricplt-rtmgr-fb5798778-hhlh8""}","{pod=""deployment-ricplt-submgr-5bdcb49d87-p9zgz""}","{pod=""deployment-ricplt-submgr-7675dbfd8b-mcf9w""}","{pod=""deployment-ricplt-submgr-bb874c9db-76xz5""}","{pod=""deployment-ricplt-vespamgr-555b7585d9-6sjqh""}","{pod=""deployment-ricplt-vespamgr-64fdb8d58d-wsk2c""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-vw7f9""}","{pod=""node-exporter-prometheus-node-exporter-gcskn""}","{pod=""node-exporter-prometheus-node-exporter-jsm7h""}","{pod=""node-exporter-prometheus-node-exporter-mp29z""}","{pod=""node-exporter-prometheus-node-exporter-tnfq8""}","{pod=""node-exporter-prometheus-node-exporter-wmpr2""}","{pod=""opt1-e2sim-node2-e2sim-helm-5d65dfdc74-c7n86""}","{pod=""opt1-e2sim-node3-e2sim-helm-687bf848b4-fxj7k""}","{pod=""opt1-e2sim-node4-e2sim-helm-785d755b9d-dfhth""}","{pod=""opt1-e2sim-node5-e2sim-helm-6666df6d44-7df5c""}","{pod=""opt2-e2sim-node2-e2sim-helm-d5974c75b-9fd4m""}","{pod=""opt2-e2sim-node3-e2sim-helm-7b87749554-tf9mx""}","{pod=""opt2-e2sim-node4-e2sim-helm-654f5cf45b-dpm25""}","{pod=""opt2-e2sim-node5-e2sim-helm-6fcf4959c6-9qvmr""}","{pod=""r4-infrastructure-kong-57684789c7-b9kpf""}","{pod=""r4-infrastructure-prometheus-alertmanager-6d6d49b774-v8sc4""}","{pod=""r4-infrastructure-prometheus-server-5b6c9fd9c4-5nljn""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-2x6tk""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-pgdh6""}","{pod=""ricxapp-opt1-xapp1-node4-e24-fd79d569d-rmfdr""}","{pod=""ricxapp-opt1-xapp1-node5-e25-594f44cd4b-nt4ml""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-mdcpq""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-rg28w""}","{pod=""ricxapp-opt2-xapp1-node4-e24-54b869bc8-rdkjf""}","{pod=""ricxapp-opt2-xapp1-node5-e25-56dbfdffbb-pxjcw""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-11-08 00:33:35,53092352.0,38686720.0,37511168.0,37642240.0,33775616.0,,270024704.0,403181568.0,,,,92094464.0,,30736384.0,,57417728.0,,,,24915968.0,,54358016.0,,43778048.0,,43728896.0,,,43995136.0,82059264.0,,,36438016.0,36151296.0,,,,48422912.0,17784832.0,42274816.0,33587200.0,30679040.0,32931840.0,52867072.0,5296128.0,5066752.0,5484544.0,5095424.0,,,,,1167532032.0,53288960.0,3324612608.0,29827072.0,30298112.0,29650944.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:36,53092352.0,38686720.0,37511168.0,37642240.0,33775616.0,,270024704.0,403181568.0,,,,92094464.0,,30736384.0,,57417728.0,,,,24915968.0,,54358016.0,,43778048.0,,43728896.0,,,43995136.0,82059264.0,,,36438016.0,36151296.0,,,,48422912.0,17784832.0,42274816.0,33587200.0,30679040.0,32931840.0,52867072.0,5296128.0,5066752.0,5484544.0,5095424.0,,,,,1167532032.0,53288960.0,3324612608.0,29827072.0,30298112.0,29650944.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:37,53092352.0,38305792.0,37326848.0,37642240.0,33775616.0,,270024704.0,403156992.0,,,,92119040.0,,30736384.0,,57417728.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43995136.0,82059264.0,,,36438016.0,36151296.0,,,,48422912.0,17784832.0,42274816.0,33587200.0,30679040.0,32931840.0,52867072.0,5296128.0,5193728.0,5525504.0,5124096.0,,,,,1167532032.0,53288960.0,3324612608.0,29827072.0,30298112.0,29650944.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:38,53092352.0,38305792.0,37326848.0,37867520.0,33775616.0,,270024704.0,403156992.0,,,,92119040.0,,30736384.0,,57409536.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43995136.0,82059264.0,,,36438016.0,36151296.0,,,,48422912.0,17784832.0,42274816.0,33587200.0,30679040.0,32931840.0,52867072.0,5414912.0,5230592.0,5525504.0,5124096.0,,,,,1167532032.0,53288960.0,3324612608.0,29827072.0,30298112.0,29650944.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:39,53092352.0,38305792.0,37326848.0,37867520.0,33775616.0,,270024704.0,403156992.0,,,,92119040.0,,30736384.0,,57409536.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43995136.0,82059264.0,,,36438016.0,36151296.0,,,,48422912.0,17784832.0,42274816.0,33587200.0,30679040.0,32931840.0,49803264.0,5414912.0,5230592.0,5525504.0,5124096.0,,,,,1167532032.0,53288960.0,3324612608.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:40,53092352.0,38305792.0,37326848.0,37724160.0,33775616.0,,270024704.0,403156992.0,,,,92119040.0,,30736384.0,,57409536.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82059264.0,,,36438016.0,36147200.0,,,,48599040.0,17784832.0,42274816.0,33587200.0,30679040.0,32813056.0,49803264.0,5414912.0,5230592.0,5525504.0,5124096.0,,,,,1167532032.0,53297152.0,3324612608.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:41,53092352.0,38305792.0,37326848.0,37724160.0,33775616.0,,270073856.0,403156992.0,,,,92119040.0,,30736384.0,,57409536.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82059264.0,,,36438016.0,36147200.0,,,,48599040.0,17784832.0,42274816.0,33587200.0,30679040.0,32813056.0,50266112.0,5414912.0,5230592.0,5525504.0,5124096.0,,,,,1167532032.0,53297152.0,3324850176.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:42,53092352.0,38305792.0,37326848.0,37724160.0,33775616.0,,270073856.0,403156992.0,,,,92119040.0,,30736384.0,,57409536.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82059264.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,40808448.0,33587200.0,30679040.0,32813056.0,50266112.0,5414912.0,5230592.0,5525504.0,5246976.0,,,,,1167532032.0,53297152.0,3324850176.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:43,52756480.0,38305792.0,37699584.0,37724160.0,33775616.0,,270073856.0,403156992.0,,,,92119040.0,,30736384.0,,57409536.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82059264.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,40808448.0,33587200.0,30679040.0,32813056.0,50266112.0,5439488.0,5230592.0,5525504.0,5246976.0,,,,,1167532032.0,53297152.0,3324850176.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14725120.0
2022-11-08 00:33:44,52756480.0,38305792.0,37699584.0,37724160.0,33775616.0,,270073856.0,403156992.0,,,,92119040.0,,30736384.0,,57389056.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82059264.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,40808448.0,32768000.0,30679040.0,32813056.0,50266112.0,5439488.0,5230592.0,5558272.0,5246976.0,,,,,1167532032.0,53297152.0,3324850176.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14979072.0
2022-11-08 00:33:45,52756480.0,38305792.0,37699584.0,37724160.0,33775616.0,,270073856.0,403156992.0,,,,92119040.0,,30736384.0,,57389056.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82059264.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32215040.0,32813056.0,50266112.0,5439488.0,5230592.0,5558272.0,5246976.0,,,,,1167532032.0,53297152.0,3324850176.0,29757440.0,30298112.0,29696000.0,30703616.0,,,,,14979072.0
2022-11-08 00:33:46,52756480.0,37523456.0,37699584.0,37724160.0,33775616.0,,270073856.0,403156992.0,,,,92119040.0,,30736384.0,,57389056.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82149376.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32215040.0,32813056.0,50266112.0,5439488.0,5230592.0,5558272.0,5246976.0,,0.0,,,1167532032.0,53305344.0,3322097664.0,29757440.0,30298112.0,29741056.0,30703616.0,,,,,14979072.0
2022-11-08 00:33:47,52756480.0,37523456.0,37699584.0,37724160.0,33775616.0,,270073856.0,414642176.0,,,,92119040.0,,30736384.0,,57389056.0,,,,24915968.0,,54362112.0,,43778048.0,,43728896.0,,,43999232.0,82149376.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32215040.0,32813056.0,50266112.0,5439488.0,5230592.0,5558272.0,5246976.0,,7127040.0,0.0,0.0,1167532032.0,53305344.0,3322097664.0,29757440.0,30298112.0,29741056.0,30703616.0,,,,,14979072.0
2022-11-08 00:33:48,50749440.0,37523456.0,37699584.0,37724160.0,33775616.0,,270073856.0,414642176.0,,,,90099712.0,,30736384.0,,57389056.0,,,,24915968.0,,54362112.0,,43778048.0,,43749376.0,,,43999232.0,82149376.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32673792.0,32813056.0,50266112.0,5439488.0,5230592.0,5558272.0,5246976.0,3452928.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29757440.0,30298112.0,29741056.0,30703616.0,,,,,14979072.0
2022-11-08 00:33:49,50749440.0,37289984.0,37699584.0,37724160.0,34009088.0,,270073856.0,414642176.0,,,,90099712.0,,30826496.0,,57389056.0,,,,24915968.0,,54362112.0,,43778048.0,,43749376.0,,,43999232.0,82350080.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32673792.0,32813056.0,50266112.0,5439488.0,5255168.0,5558272.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29818880.0,30388224.0,29741056.0,30887936.0,,,,,15233024.0
2022-11-08 00:33:50,50749440.0,37289984.0,37699584.0,37441536.0,34009088.0,,270073856.0,414642176.0,,,,90099712.0,,30826496.0,,56561664.0,,,,25178112.0,,54362112.0,,43778048.0,,43749376.0,,,44634112.0,82350080.0,,,36438016.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32673792.0,32813056.0,50266112.0,5439488.0,5255168.0,5558272.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29818880.0,30388224.0,29741056.0,30887936.0,,,,,15233024.0
2022-11-08 00:33:51,50749440.0,37289984.0,37699584.0,37441536.0,34570240.0,,270073856.0,414642176.0,,,,90329088.0,,31068160.0,,56561664.0,,,,25440256.0,,54362112.0,,43786240.0,,43749376.0,,,44634112.0,82350080.0,,,36806656.0,36147200.0,,,,48807936.0,17784832.0,39673856.0,32768000.0,32673792.0,32813056.0,50266112.0,5439488.0,5255168.0,5558272.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29818880.0,30486528.0,29822976.0,30887936.0,,,,,15233024.0
2022-11-08 00:33:52,50749440.0,37289984.0,37699584.0,37441536.0,34570240.0,,270073856.0,414642176.0,,,,90329088.0,,31068160.0,,56561664.0,,,,25440256.0,,54362112.0,,43786240.0,,43749376.0,,,45268992.0,82350080.0,,,36806656.0,34951168.0,,,,48951296.0,17784832.0,39673856.0,32768000.0,32673792.0,32813056.0,50266112.0,5439488.0,5255168.0,5595136.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29818880.0,30486528.0,29822976.0,30945280.0,,,,,15233024.0
2022-11-08 00:33:53,50749440.0,37289984.0,37699584.0,37441536.0,34570240.0,,270073856.0,414642176.0,,,,90329088.0,,31068160.0,,56561664.0,,,,25440256.0,,54362112.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,48951296.0,17784832.0,39673856.0,32768000.0,32673792.0,32813056.0,51691520.0,5439488.0,5255168.0,5595136.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15233024.0
2022-11-08 00:33:54,50749440.0,37289984.0,37851136.0,37441536.0,34570240.0,,273006592.0,426278912.0,,,,90329088.0,,31068160.0,,56561664.0,,,,25440256.0,,54362112.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,48951296.0,17784832.0,39673856.0,32768000.0,32673792.0,32657408.0,51691520.0,5439488.0,5255168.0,5595136.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15233024.0
2022-11-08 00:33:55,50749440.0,37289984.0,37851136.0,37453824.0,34570240.0,,273006592.0,426278912.0,,,,90329088.0,,31068160.0,,56561664.0,,,,25440256.0,,54362112.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,48951296.0,17784832.0,39673856.0,32768000.0,32673792.0,32722944.0,51691520.0,5414912.0,5255168.0,5595136.0,5275648.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3322097664.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:33:56,50749440.0,37289984.0,37851136.0,37453824.0,34570240.0,,273006592.0,426278912.0,,,,90329088.0,,31068160.0,,55549952.0,,,,25440256.0,,54362112.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,49266688.0,17784832.0,40427520.0,32768000.0,32673792.0,32722944.0,51691520.0,5414912.0,5300224.0,5595136.0,5226496.0,6950912.0,7127040.0,7417856.0,6823936.0,1167466496.0,53305344.0,3319611392.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:33:57,50749440.0,37289984.0,37851136.0,37453824.0,34570240.0,,273006592.0,426278912.0,,,,90329088.0,,31068160.0,,55549952.0,,,,25440256.0,,54362112.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,49266688.0,17784832.0,40427520.0,32768000.0,32673792.0,32722944.0,51691520.0,5414912.0,5300224.0,5595136.0,5226496.0,6950912.0,9252864.0,7417856.0,6823936.0,1167466496.0,53305344.0,3319611392.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:33:58,50749440.0,37289984.0,37851136.0,37453824.0,34570240.0,,273006592.0,426278912.0,,,,90329088.0,,31068160.0,,55549952.0,,,,25440256.0,,54362112.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,49266688.0,17784832.0,40427520.0,32768000.0,32673792.0,32722944.0,51691520.0,5414912.0,5300224.0,5595136.0,5226496.0,6950912.0,7168000.0,7417856.0,6823936.0,1167466496.0,53305344.0,3319599104.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:33:59,50749440.0,37289984.0,37851136.0,37453824.0,34570240.0,,275939328.0,426278912.0,,,,90394624.0,,31068160.0,,55549952.0,,,,25440256.0,,55349248.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,36806656.0,33751040.0,,,,49266688.0,17784832.0,40427520.0,31084544.0,32673792.0,32722944.0,51691520.0,5414912.0,5300224.0,5595136.0,5226496.0,3993600.0,7168000.0,1974272.0,6823936.0,1167466496.0,53305344.0,3319599104.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:34:00,52576256.0,37289984.0,37126144.0,37453824.0,34570240.0,,275939328.0,426278912.0,,,,90394624.0,,31068160.0,,55549952.0,,,,25440256.0,,55349248.0,,43786240.0,,43769856.0,,,45268992.0,82350080.0,,,37171200.0,33751040.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,32673792.0,32722944.0,51691520.0,5414912.0,5300224.0,5595136.0,5226496.0,3993600.0,7168000.0,3952640.0,6823936.0,1167466496.0,53305344.0,3319599104.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:34:01,54247424.0,37269504.0,37126144.0,37453824.0,34570240.0,,275939328.0,426278912.0,,,,90394624.0,,31068160.0,,55549952.0,,,,25440256.0,,55349248.0,,43786240.0,,43769856.0,,,45268992.0,82497536.0,,,37171200.0,33751040.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,32673792.0,32722944.0,51691520.0,5480448.0,5300224.0,5595136.0,5226496.0,4214784.0,7168000.0,3952640.0,6823936.0,1167466496.0,53305344.0,3319599104.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:34:02,54247424.0,37269504.0,37126144.0,37453824.0,34570240.0,,275939328.0,426278912.0,,,,90394624.0,,31068160.0,,55549952.0,,,,25477120.0,,55349248.0,,43794432.0,,43769856.0,,,45268992.0,82497536.0,,,37171200.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,32673792.0,32722944.0,51691520.0,5480448.0,5300224.0,5595136.0,5226496.0,4214784.0,7168000.0,3952640.0,6823936.0,1167466496.0,53305344.0,3319599104.0,29863936.0,30486528.0,29822976.0,30945280.0,,,,,15011840.0
2022-11-08 00:34:03,54247424.0,37269504.0,37126144.0,37453824.0,34570240.0,,275939328.0,426278912.0,,,,90464256.0,,30846976.0,,55549952.0,,,,25477120.0,,55349248.0,,43794432.0,,43769856.0,,,45268992.0,82497536.0,,,37171200.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,32673792.0,32722944.0,51691520.0,5480448.0,5300224.0,5701632.0,5259264.0,4214784.0,7168000.0,3952640.0,3907584.0,1167466496.0,53305344.0,3319599104.0,29908992.0,30486528.0,30044160.0,30900224.0,,,,,15011840.0
2022-11-08 00:34:04,54247424.0,37269504.0,37126144.0,37453824.0,34570240.0,,275939328.0,426381312.0,,,,90464256.0,,30846976.0,,55549952.0,,,,25477120.0,,56336384.0,,43794432.0,,43769856.0,,,45268992.0,82497536.0,,,37171200.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,29655040.0,32722944.0,52654080.0,5480448.0,5300224.0,5750784.0,5259264.0,4214784.0,7168000.0,3952640.0,2072576.0,1167466496.0,53305344.0,3319599104.0,29908992.0,30486528.0,30044160.0,30900224.0,0.0,0.0,,7462912.0,15011840.0
2022-11-08 00:34:05,54247424.0,37269504.0,37126144.0,37453824.0,34570240.0,,338309120.0,426381312.0,,,,90464256.0,,30846976.0,,55549952.0,,,,25522176.0,,56336384.0,,43794432.0,,43769856.0,,,45268992.0,82497536.0,,,37171200.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,29655040.0,32722944.0,51527680.0,5480448.0,5337088.0,5750784.0,5259264.0,4214784.0,7168000.0,3952640.0,4145152.0,1167466496.0,53305344.0,3319599104.0,29908992.0,30486528.0,30044160.0,30900224.0,7491584.0,6955008.0,0.0,7462912.0,15011840.0
2022-11-08 00:34:06,54247424.0,37216256.0,37126144.0,37462016.0,35188736.0,,338309120.0,426381312.0,,,,90464256.0,,30846976.0,,55549952.0,,,,25522176.0,,56336384.0,,43794432.0,,43769856.0,,,45268992.0,82497536.0,,,37171200.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,29655040.0,32722944.0,51527680.0,5480448.0,5337088.0,5750784.0,5259264.0,4214784.0,7168000.0,3952640.0,4145152.0,1167466496.0,53305344.0,3319599104.0,29908992.0,30486528.0,30044160.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,15011840.0
2022-11-08 00:34:07,54247424.0,37216256.0,37126144.0,37462016.0,34795520.0,,338309120.0,426381312.0,,,,90464256.0,,30846976.0,,55549952.0,,,,25522176.0,,56336384.0,,43794432.0,,43769856.0,,,45391872.0,82497536.0,,,37171200.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,29655040.0,32722944.0,51527680.0,5722112.0,5337088.0,5750784.0,5259264.0,4214784.0,4243456.0,3952640.0,4145152.0,1167466496.0,53305344.0,3319599104.0,29908992.0,30568448.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,15011840.0
2022-11-08 00:34:08,54247424.0,37216256.0,37126144.0,37462016.0,34795520.0,,338309120.0,426381312.0,,,,90464256.0,,30470144.0,,55549952.0,,,,25522176.0,,56336384.0,,43794432.0,,43769856.0,,,45391872.0,82530304.0,,,39735296.0,33566720.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,29655040.0,32722944.0,51527680.0,5722112.0,5337088.0,5750784.0,5287936.0,4214784.0,4243456.0,3952640.0,4145152.0,1167466496.0,53301248.0,3320389632.0,29995008.0,30568448.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,14798848.0
2022-11-08 00:34:09,54247424.0,37216256.0,37126144.0,37462016.0,34795520.0,,338309120.0,426381312.0,,,,90464256.0,,30470144.0,,55549952.0,,,,25522176.0,,56336384.0,,43819008.0,,43806720.0,,,45391872.0,82530304.0,,,39735296.0,33378304.0,,,,49266688.0,17784832.0,41005056.0,29868032.0,29655040.0,32722944.0,51527680.0,5722112.0,5283840.0,5750784.0,5287936.0,4214784.0,4243456.0,3952640.0,4145152.0,1167466496.0,53301248.0,3320389632.0,29995008.0,30568448.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,14798848.0
2022-11-08 00:34:10,54247424.0,37216256.0,37126144.0,37462016.0,34795520.0,,338309120.0,426381312.0,,,,90464256.0,,30470144.0,,55549952.0,,,,25522176.0,,56336384.0,,43819008.0,,43806720.0,,,45404160.0,82530304.0,,,39735296.0,33378304.0,,,,49782784.0,17784832.0,41541632.0,29868032.0,29655040.0,30474240.0,51527680.0,5722112.0,5283840.0,5750784.0,5287936.0,4214784.0,4243456.0,3952640.0,4145152.0,1167466496.0,53301248.0,3320389632.0,29995008.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,14798848.0
2022-11-08 00:34:11,52760576.0,37216256.0,37126144.0,37462016.0,34795520.0,,338309120.0,426381312.0,,,,90464256.0,,30470144.0,,56143872.0,,,,25522176.0,,56336384.0,,43819008.0,,43806720.0,,,45404160.0,82526208.0,,,39735296.0,33378304.0,,,,49782784.0,17784832.0,41541632.0,29868032.0,29655040.0,30474240.0,51527680.0,5742592.0,5283840.0,5750784.0,5287936.0,4280320.0,4243456.0,3952640.0,4145152.0,1167466496.0,53301248.0,3320389632.0,29995008.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,14798848.0
2022-11-08 00:34:12,52760576.0,37216256.0,37126144.0,37298176.0,34795520.0,,338309120.0,426381312.0,,,,90079232.0,,30470144.0,,56143872.0,,,,25522176.0,,56332288.0,,43819008.0,,43806720.0,,,45404160.0,82526208.0,,,39735296.0,33378304.0,,,,50126848.0,17784832.0,41541632.0,29868032.0,29655040.0,31322112.0,51527680.0,5742592.0,5283840.0,5750784.0,5287936.0,4280320.0,4243456.0,3952640.0,4145152.0,1167466496.0,53297152.0,3320389632.0,29995008.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,14827520.0
2022-11-08 00:34:13,52760576.0,37511168.0,36921344.0,37298176.0,34795520.0,,338309120.0,426344448.0,,,,90079232.0,,30470144.0,,56143872.0,,,,25554944.0,,56332288.0,,43819008.0,,43806720.0,,,45404160.0,82526208.0,,,39735296.0,34349056.0,,,,50126848.0,17784832.0,41541632.0,29868032.0,29655040.0,31322112.0,51527680.0,5742592.0,5283840.0,5750784.0,5287936.0,4280320.0,4243456.0,3952640.0,4145152.0,1167466496.0,53297152.0,3320389632.0,29995008.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,7462912.0,14827520.0
2022-11-08 00:34:14,52760576.0,37511168.0,36921344.0,37298176.0,34795520.0,,338309120.0,426344448.0,,,,90079232.0,,30470144.0,,56143872.0,,,,25554944.0,,56332288.0,,43835392.0,,43806720.0,,,45404160.0,82526208.0,,,39735296.0,34349056.0,,,,50126848.0,17784832.0,41541632.0,29868032.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,5750784.0,5287936.0,4358144.0,4243456.0,4059136.0,4145152.0,1167466496.0,53297152.0,3320389632.0,30060544.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,19959808.0,14827520.0
